deck,ev_farmer_X,std_X,std_XYZ,sharpe_X,sharpe_XYZ,kelly_f,max_ratio,kelly_log_growth,kelly_growth,winrate_X,nonpair_win_X,pair_win_X,twoFarmers,threeFarmers,joint_m1_m1_m1,joint_m1_m1_1,joint_m1_m1_2,joint_m1_1_m1,joint_m1_1_1,joint_m1_1_2,joint_m1_2_m1,joint_m1_2_1,joint_m1_2_2,joint_1_m1_m1,joint_1_m1_1,joint_1_m1_2,joint_1_1_m1,joint_1_1_1,joint_1_1_2,joint_1_2_m1,joint_1_2_1,joint_1_2_2,joint_2_m1_m1,joint_2_m1_1,joint_2_m1_2,joint_2_1_m1,joint_2_1_1,joint_2_1_2,joint_2_2_m1,joint_2_2_1,joint_2_2_2,prob_from_first,farmerWinWeight_X,farmerWinWeight_Y,farmerWinWeight_Z,farmerWinNonPairWeight_X,farmerWinNonPairWeight_Y,farmerWinNonPairWeight_Z,farmerWinPairWeight_X,farmerWinPairWeight_Y,farmerWinPairWeight_Z,-1_-1_-1_Weight,-1_-1_1_Weight,-1_-1_2_Weight,-1_1_-1_Weight,-1_1_1_Weight,-1_1_2_Weight,-1_2_-1_Weight,-1_2_1_Weight,-1_2_2_Weight,1_-1_-1_Weight,1_-1_1_Weight,1_-1_2_Weight,1_1_-1_Weight,1_1_1_Weight,1_1_2_Weight,1_2_-1_Weight,1_2_1_Weight,1_2_2_Weight,2_-1_-1_Weight,2_-1_1_Weight,2_-1_2_Weight,2_1_-1_Weight,2_1_1_Weight,2_1_2_Weight,2_2_-1_Weight,2_2_1_Weight,2_2_2_Weight,totalDeals
44123343,0.0120772946859903,1.13494905700252,0.809972238813304,0.0106412658889615,0.0149107513903003,0.00614800078188482,0.0123015361060805,0.0111305177284374,0.0111311371935449,0.457996110170023,0.361911035824079,0.0960850743459439,0.455222387131123,0.210897380240495,0.292131436861549,0.0511179198351092,0.0330974721673335,0.0511179198351092,0.0530417793171865,0.0117301572409932,0.0330974721673335,0.0117301572409932,0.00493957516436989,0.0511179198351092,0.0530417793171865,0.0117301572409932,0.0530417793171865,0.135236817145553,0.0211253481814796,0.0117301572409932,0.0211253481814796,0.00376172936409846,0.0330974721673335,0.0117301572409932,0.00493957516436989,0.0117301572409932,0.0211253481814796,0.00376172936409846,0.00493957516436989,0.00376172936409846,0.000999330458207831,0.000146031202760902,848844000,848844000,848844000,670761180,670761180,670761180,178082820,178082820,178082820,541432584,94741284,61342422,94741284,98306940,21740520,61342422,21740520,9154944,94741284,98306940,21740520,98306940,250646148,39153444,21740520,39153444,6971940,61342422,21740520,9154944,21740520,39153444,6971940,9154944,6971940,1852146,1853386920
44123424,0.0184453227931488,1.13912606784775,0.810010635141093,0.0161925210156932,0.0227717044603195,0.00939754145833545,0.0188047466737695,0.0259759835594812,0.0259793576102319,0.459564589999373,0.360248447204969,0.0993161427944037,0.456848154512712,0.210300451456731,0.288454835971325,0.051041737145744,0.0338572660262435,0.051041737145744,0.0526767718852791,0.0121337038463614,0.0338572660262435,0.0121337038463614,0.00523838810732516,0.051041737145744,0.0526767718852791,0.0121337038463614,0.0526767718852791,0.132324702064909,0.0216313795934202,0.0121337038463614,0.0216313795934202,0.00399829734419406,0.0338572660262435,0.0121337038463614,0.00523838810732516,0.0121337038463614,0.0216313795934202,0.00399829734419406,0.00523838810732516,0.00399829734419406,0.00108671857897864,5.47617010353384e-05,851751000,851751000,851751000,667679760,667679760,667679760,184071240,184071240,184071240,534618420,94600088,62750614,94600088,97630440,22488448,62750614,22488448,9708760,94600088,97630440,22488448,97630440,245248872,40091316,22488448,40091316,7410392,62750614,22488448,9708760,22488448,40091316,7410392,9708760,7410392,2014110,1853386920
44123433,0.012861534600665,1.13494044071288,0.809126094009459,0.0113323432131704,0.0158955874688609,0.00656171853419153,0.0131295401380353,0.012650395001351,0.0126511951975617,0.458388230127361,0.362303155781417,0.0960850743459439,0.455352420421743,0.210616161033445,0.290803891073106,0.0515872595021875,0.0330273033328626,0.0515872595021875,0.0530949684267762,0.0117740973374302,0.0330273033328626,0.0117740973374302,0.00493559002779625,0.0515872595021875,0.0530949684267762,0.0117740973374302,0.0530949684267762,0.134992406226758,0.0211105212720504,0.0117740973374302,0.0211105212720504,0.00376431597995739,0.0330273033328626,0.0117740973374302,0.00493559002779625,0.0117740973374302,0.0211105212720504,0.00376431597995739,0.00493559002779625,0.00376431597995739,0.000999243050663161,0.000146031202760902,849570750,849570750,849570750,671487930,671487930,671487930,178082820,178082820,178082820,538972128,95611152,61212372,95611152,98405520,21821958,61212372,21821958,9147558,95611152,98405520,21821958,98405520,250193160,39125964,21821958,39125964,6976734,61212372,21821958,9147558,21821958,39125964,6976734,9147558,6976734,1851984,1853386920
44123442,0.0144300144300143,1.13918400755399,0.812400075665049,0.0126669741976082,0.0177622022230876,0.00730482033367163,0.0146170922072883,0.0157989028668499,0.0158001509592364,0.457556935817805,0.358240793023402,0.0993161427944037,0.453997622903263,0.211047391011047,0.292374206460894,0.0503999887945686,0.0341427347507125,0.0503999887945686,0.0517581077997464,0.0119876102287373,0.0341427347507125,0.0119876102287373,0.00525008237351756,0.0503999887945686,0.0517581077997464,0.0119876102287373,0.0517581077997464,0.133085082957206,0.021639088723039,0.0119876102287373,0.021639088723039,0.00398610776858186,0.0341427347507125,0.0119876102287373,0.00525008237351756,0.0119876102287373,0.021639088723039,0.00398610776858186,0.00525008237351756,0.00398610776858186,0.00108671857897864,5.47617010353384e-05,848030040,848030040,848030040,663958800,663958800,663958800,184071240,184071240,184071240,541882530,93410680,63279698,93410680,95927800,22217680,63279698,22217680,9730434,93410680,95927800,22217680,95927800,246658152,40105604,22217680,40105604,7387800,63279698,22217680,9730434,22217680,40105604,7387800,9730434,7387800,2014110,1853386920
44124144,0.022319467971642,1.14747353661807,0.816366658854262,0.0194509653245891,0.0273400043100317,0.0112025007430395,0.0224173581893021,0.0374600537024801,0.0374670708567796,0.4582941213376,0.352562896041157,0.105731225296443,0.455233060563522,0.211031968435387,0.291382664986111,0.0484094319603809,0.036051992856408,0.0484094319603809,0.0504847072083578,0.0124923639797782,0.036051992856408,0.0124923639797782,0.0059309288747975,0.0484094319603809,0.0504847072083578,0.0124923639797782,0.0504847072083578,0.128585355506879,0.0225684208454433,0.0124923639797782,0.0225684208454433,0.00447712450673818,0.036051992856408,0.0124923639797782,0.0059309288747975,0.0124923639797782,0.0225684208454433,0.00447712450673818,0.0059309288747975,0.00447712450673818,0.00130997687196368,9.1269501725564e-06,849396330,849396330,849396330,653435460,653435460,653435460,195960870,195960870,195960870,540044820,89721408,66818292,89721408,93567696,23153184,66818292,23153184,10992306,89721408,93567696,23153184,93567696,238318416,41828016,23153184,41828016,8297844,66818292,23153184,10992306,23153184,41828016,8297844,10992306,8297844,2427894,1853386920
44124234,0.0163121902252337,1.13915861092004,0.81119039067422,0.0143195074582806,0.0201089539678549,0.00828432010817701,0.0165772267067403,0.020252674158569,0.0202547251510798,0.458498023715415,0.359181880921011,0.0993161427944037,0.4554635510215,0.210555147329949,0.290524627205203,0.0506568763310362,0.0340137309267295,0.0506568763310362,0.0522784913147008,0.0120569880788843,0.0340137309267295,0.0120569880788843,0.00524366709138101,0.0506568763310362,0.0522784913147008,0.0120569880788843,0.0522784913147008,0.132600081153049,0.0216311141334698,0.0120569880788843,0.0216311141334698,0.00399173638281638,0.0340137309267295,0.0120569880788843,0.00524366709138101,0.0120569880788843,0.0216311141334698,0.00399173638281638,0.00524366709138101,0.00399173638281638,0.00108651462804108,5.47617010353384e-05,849774240,849774240,849774240,665703000,665703000,665703000,184071240,184071240,184071240,538454544,93886792,63040604,93886792,96892272,22346264,63040604,22346264,9718544,93886792,96892272,22346264,96892272,245759256,40090824,22346264,40090824,7398232,63040604,22346264,9718544,22346264,40090824,7398232,9718544,7398232,2013732,1853386920
44124243,0.0161867118388858,1.13916040079659,0.812277069338052,0.0142093350748201,0.0199275745307892,0.00819841009464449,0.0164052981505879,0.0198886413234726,0.0198906192448661,0.458435284522241,0.359119141727837,0.0993161427944037,0.455321960511084,0.211546970451264,0.291563077395626,0.0502826080158157,0.034089046015281,0.0502826080158157,0.0520188499010234,0.0119977948263496,0.034089046015281,0.0119977948263496,0.00524389046621738,0.0502826080158157,0.0520188499010234,0.0119977948263496,0.0520188499010234,0.133458902364542,0.0216771574065064,0.0119977948263496,0.0216771574065064,0.00399002707972062,0.034089046015281,0.0119977948263496,0.00524389046621738,0.0119977948263496,0.0216771574065064,0.00399002707972062,0.00524389046621738,0.00399002707972062,0.00108651462804108,5.47617010353384e-05,849657960,849657960,849657960,665586720,665586720,665586720,184071240,184071240,184071240,540379194,93193128,63180192,93193128,96411056,22236556,63180192,22236556,9718958,93193128,96411056,22236556,96411056,247350984,40176160,22236556,40176160,7395064,63180192,22236556,9718958,22236556,40176160,7395064,9718958,7395064,2013732,1853386920
44124324,0.0175669740887131,1.13913995180776,0.810337671389095,0.0154212606281043,0.021678585000991,0.00894195471373599,0.0178932552811236,0.0235405024996646,0.0235432734933853,0.459125415647155,0.359809272852751,0.0993161427944037,0.455934697111168,0.210422598644432,0.288981048814135,0.0511211938411651,0.0339068908504005,0.0511211938411651,0.0523735993561452,0.0121124066204158,0.0339068908504005,0.0121124066204158,0.00523895355860178,0.0511211938411651,0.0523735993561452,0.0121124066204158,0.0523735993561452,0.132465382889397,0.0216271171267357,0.0121124066204158,0.0216271171267357,0.00399644991559561,0.0339068908504005,0.0121124066204158,0.00523895355860178,0.0121124066204158,0.0216271171267357,0.00399644991559561,0.00523895355860178,0.00399644991559561,0.00108651462804108,5.47617010353384e-05,850937040,850937040,850937040,666865800,666865800,666865800,184071240,184071240,184071240,535593696,94747352,62842588,94747352,97068544,22448976,62842588,22448976,9709808,94747352,97068544,22448976,97068544,245509608,40083416,22448976,40083416,7406968,62842588,22448976,9709808,22448976,40083416,7406968,9709808,7406968,2013732,1853386920
44124333,0.012987012987013,1.13493901181143,0.809348719457251,0.0114429170659001,0.0160462513559322,0.00662224676237101,0.0132507064102863,0.0128915403661702,0.0128923713609442,0.458450969320535,0.362365894974591,0.0960850743459439,0.455119906640973,0.211030841849256,0.290797840528625,0.0516515979296973,0.0330424863471034,0.0516515979296973,0.0529090493419474,0.0117599632137255,0.0330424863471034,0.0117599632137255,0.00493404582784042,0.0516515979296973,0.0529090493419474,0.0117599632137255,0.0529090493419474,0.135358915773507,0.0211264035466485,0.0117599632137255,0.0211264035466485,0.00376454906674317,0.0330424863471034,0.0117599632137255,0.00493404582784042,0.0117599632137255,0.0211264035466485,0.00376454906674317,0.00493404582784042,0.00376454906674317,0.000999068235573822,0.000146031202760902,849687030,849687030,849687030,671604210,671604210,671604210,178082820,178082820,178082820,538960914,95730396,61240512,95730396,98060940,21795762,61240512,21795762,9144696,95730396,98060940,21795762,98060940,250872444,39155400,21795762,39155400,6977166,61240512,21795762,9144696,21795762,39155400,6977166,9144696,6977166,1851660,1853386920
44124342,0.015684798293494,1.13916742206126,0.812518189865031,0.0137686506739393,0.0193039349631039,0.00793906676226881,0.0158863904058711,0.0186626468805664,0.0186643884608493,0.458184327749545,0.358868184955142,0.0993161427944037,0.4545783294942,0.211777622775065,0.29180296902063,0.0504192832007253,0.0341202839609983,0.0504192832007253,0.0517265418059603,0.0119803996458548,0.0341202839609983,0.0119803996458548,0.00524622780870818,0.0504192832007253,0.0517265418059603,0.0119803996458548,0.0517265418059603,0.133688881326518,0.0216787285840994,0.0119803996458548,0.0216787285840994,0.00398868035606942,0.0341202839609983,0.0119803996458548,0.00524622780870818,0.0119803996458548,0.0216787285840994,0.00398868035606942,0.00524622780870818,0.00398868035606942,0.00108651462804108,5.47617010353384e-05,849192840,849192840,849192840,665121600,665121600,665121600,184071240,184071240,184071240,540823806,93446440,63238088,93446440,95869296,22204316,63238088,22204316,9723290,93446440,95869296,22204316,95869296,247777224,40179072,22204316,40179072,7392568,63238088,22204316,9723290,22204316,40179072,7392568,9723290,7392568,2013732,1853386920
44124414,0.0260838195620805,1.14739413901518,0.813905351899132,0.0227330946491221,0.0320477307357876,0.0131778694573613,0.026368524324522,0.0514882225765877,0.0515014800371542,0.460176297132819,0.354445071836376,0.105731225296443,0.456691639973374,0.210689020077901,0.286851768652819,0.0497828052007619,0.035702725257174,0.0497828052007619,0.0507450910466121,0.0126714393775909,0.035702725257174,0.0126714393775909,0.00591290349669674,0.0497828052007619,0.0507450910466121,0.0126714393775909,0.0507450910466121,0.128214980604266,0.0225595376490517,0.0126714393775909,0.0225595376490517,0.00449514988483894,0.035702725257174,0.0126714393775909,0.00591290349669674,0.0126714393775909,0.0225595376490517,0.00449514988483894,0.00591290349669674,0.00449514988483894,0.00130997687196368,9.1269501725564e-06,852884730,852884730,852884730,656923860,656923860,656923860,195960870,195960870,195960870,531647316,92266800,66170964,92266800,94050288,23485080,66170964,23485080,10958898,92266800,94050288,23485080,94050288,237631968,41811552,23485080,41811552,8331252,66170964,23485080,10958898,23485080,41811552,8331252,10958898,8331252,2427894,1853386920
44124423,0.0173160173160173,1.13914379422772,0.810909285464943,0.0152009056308444,0.0213538278897487,0.0088015891872719,0.0176124590451938,0.0228401472356079,0.0228427557958325,0.458999937260807,0.359683794466403,0.0993161427944037,0.455369623521461,0.211053833270821,0.289423645009861,0.0511204988972297,0.0339484115923296,0.0511204988972297,0.0520306596315032,0.0120848894304272,0.0339484115923296,0.0120848894304272,0.00523815825785584,0.0511204988972297,0.0520306596315032,0.0120848894304272,0.0520306596315032,0.133047776122214,0.021644564104294,0.0120848894304272,0.021644564104294,0.0039952931145106,0.0339484115923296,0.0120848894304272,0.00523815825785584,0.0120848894304272,0.021644564104294,0.0039952931145106,0.00523815825785584,0.0039952931145106,0.00108648549219286,5.47617010353384e-05,850704480,850704480,850704480,666633240,666633240,666633240,184071240,184071240,184071240,536413998,94746064,62919542,94746064,96432944,22397976,62919542,22397976,9708334,94746064,96432944,22397976,96432944,246589008,40115752,22397976,40115752,7404824,62919542,22397976,9708334,22397976,40115752,7404824,9708334,7404824,2013678,1853386920
44124432,0.015559319907146,1.13916914281736,0.811971983860114,0.0136584808368896,0.0191623851763675,0.00788614787625903,0.0157805568996508,0.0183899534961018,0.0183916445517096,0.458121588556371,0.358805445761967,0.0993161427944037,0.454171978293664,0.211382712250931,0.291189924875481,0.0507922997535776,0.0340870658567074,0.0507922997535776,0.051658575425794,0.0120134807037486,0.0340870658567074,0.0120134807037486,0.00524421851428627,0.0507922997535776,0.051658575425794,0.0120134807037486,0.051658575425794,0.133382346304678,0.0216487272932734,0.0120134807037486,0.0216487272932734,0.00398923285808017,0.0340870658567074,0.0120134807037486,0.00524421851428627,0.0120134807037486,0.0216487272932734,0.00398923285808017,0.00524421851428627,0.00398923285808017,0.00108648549219286,5.47617010353384e-05,849076560,849076560,849076560,665005320,665005320,665005320,184071240,184071240,184071240,539687598,94137784,63176522,94137784,95743328,22265628,63176522,22265628,9719566,94137784,95743328,22265628,95743328,247209096,40123468,22265628,40123468,7393592,63176522,22265628,9719566,22265628,40123468,7393592,9719566,7393592,2013678,1853386920
44124441,0.0208137273354664,1.1475018364446,0.816978955223686,0.0181382954470518,0.0254764546900329,0.010429713293454,0.0208717215568388,0.0325246534268478,0.0325299432657355,0.457541251019512,0.351810025723069,0.105731225296443,0.452983034972536,0.211642850053134,0.292002131967134,0.0488470394514277,0.0361579049020158,0.0488470394514277,0.0496292010089291,0.0124407093581949,0.0361579049020158,0.0124407093581949,0.00593610858114829,0.0488470394514277,0.0496292010089291,0.0124407093581949,0.0496292010089291,0.129219584651002,0.0225658180430021,0.0124407093581949,0.0225658180430021,0.00447194480038739,0.0361579049020158,0.0124407093581949,0.00593610858114829,0.0124407093581949,0.0225658180430021,0.00447194480038739,0.00593610858114829,0.00447194480038739,0.00130997687196368,9.1269501725564e-06,848000970,848000970,848000970,652040100,652040100,652040100,195960870,195960870,195960870,541192932,90532464,67014588,90532464,91982112,23057448,67014588,23057448,11001906,90532464,91982112,23057448,91982112,239493888,41823192,23057448,41823192,8288244,67014588,23057448,11001906,23057448,41823192,8288244,11001906,8288244,2427894,1853386920
44130444,0.0311343246125854,1.15548266817906,0.818150377281195,0.0269448650940394,0.0380545257658482,0.0155785573827055,0.0311692396737859,0.0726340257959978,0.0726604106922652,0.459548905201079,0.347512390990652,0.112036514210427,0.457479745243913,0.209172596297378,0.288005625938053,0.0472522596630821,0.0375859499429293,0.0472522596630821,0.0498744601046391,0.0130954760379986,0.0375859499429293,0.0130954760379986,0.00670363746820874,0.0472522596630821,0.0498744601046391,0.0130954760379986,0.0498744601046391,0.122924687522884,0.0231901668972607,0.0130954760379986,0.0231901668972607,0.00501523772488909,0.0375859499429293,0.0130954760379986,0.00670363746820874,0.0130954760379986,0.0231901668972607,0.00501523772488909,0.00670363746820874,0.00501523772488909,0.00163169490804435,1.52115836209273e-06,851721930,851721930,851721930,644074920,644074920,644074920,207647010,207647010,207647010,533785860,87576720,69661308,87576720,92436672,24270984,69661308,24270984,12424434,87576720,92436672,24270984,92436672,227827008,42980352,24270984,42980352,9295176,69661308,24270984,12424434,24270984,42980352,9295176,12424434,9295176,3024162,1853386920
44131344,0.0205000313695967,1.14331724733232,0.812843684120524,0.0179303088599684,0.0252201398252577,0.0103749096105258,0.0207606185518953,0.0318686250898858,0.0318737036756889,0.458984252462513,0.356452726017943,0.10253152644457,0.457138370222231,0.209844536941051,0.290030149775741,0.0493880338812362,0.0348891261194398,0.0493880338812362,0.0521202642349499,0.0123570635752625,0.0348891261194398,0.0123570635752625,0.00559688637491841,0.0493880338812362,0.0521202642349499,0.0123570635752625,0.0521202642349499,0.129788044473736,0.0220389771607971,0.0123570635752625,0.0220389771607971,0.00424403772095251,0.0348891261194398,0.0123570635752625,0.00559688637491841,0.0123570635752625,0.0220389771607971,0.00424403772095251,0.00559688637491841,0.00424403772095251,0.00120744782206621,2.43385337934837e-05,850675410,850675410,850675410,660644820,660644820,660644820,190030590,190030590,190030590,537538086,91535136,64663050,91535136,96599016,22902420,64663050,22902420,10373196,91535136,96599016,22902420,96599016,240547464,40846752,22902420,40846752,7865844,64663050,22902420,10373196,22902420,40846752,7865844,10373196,7865844,2237868,1853386920
44131434,0.0225390551477508,1.14327886813619,0.811321969355876,0.0197143984516176,0.0277806542890061,0.0114526051122717,0.0229164569572895,0.0386745434966818,0.0386820230624534,0.46000376435159,0.357472237907021,0.10253152644457,0.458292256643313,0.20933768001341,0.287618643601952,0.0499604432300623,0.0347359233548492,0.0499604432300623,0.0525177419510439,0.0124392137179861,0.0347359233548492,0.0124392137179861,0.00558868948961828,0.0499604432300623,0.0525177419510439,0.0124392137179861,0.0525177419510439,0.129285606483076,0.0220306766813699,0.0124392137179861,0.0220306766813699,0.0042509234930826,0.0347359233548492,0.0124392137179861,0.00558868948961828,0.0124392137179861,0.0220306766813699,0.0042509234930826,0.00558868948961828,0.0042509234930826,0.00120727300697687,2.43385337934837e-05,852564960,852564960,852564960,662534370,662534370,662534370,190030590,190030590,190030590,533068632,92596032,64379106,92596032,97335696,23054676,64379106,23054676,10358004,92596032,97335696,23054676,97335696,239616252,40831368,23054676,40831368,7878606,64379106,23054676,10358004,23054676,40831368,7878606,10358004,7878606,2237544,1853386920
44131443,0.0202804441934876,1.14332116350439,0.81261449123314,0.0177381866450596,0.0249570299475117,0.0102695337690901,0.0205499502846449,0.0312071020881826,0.0312119720108603,0.458874458874459,0.356342932429889,0.10253152644457,0.456548311024014,0.209772542260091,0.289697476660729,0.049691215043214,0.034893522395205,0.049691215043214,0.0519390263097357,0.0123625799625261,0.034893522395205,0.0123625799625261,0.0055944033531865,0.049691215043214,0.0519390263097357,0.0123625799625261,0.0519390263097357,0.129746147123991,0.0220293170084528,0.0123625799625261,0.0220293170084528,0.004243723701255,0.034893522395205,0.0123625799625261,0.0055944033531865,0.0123625799625261,0.0220293170084528,0.004243723701255,0.0055944033531865,0.004243723701255,0.00120727300697687,2.43385337934837e-05,850471920,850471920,850471920,660441330,660441330,660441330,190030590,190030590,190030590,536921514,92097048,64671198,92097048,96263112,22912644,64671198,22912644,10368594,92097048,96263112,22912644,96263112,240469812,40828848,22912644,40828848,7865262,64671198,22912644,10368594,22912644,40828848,7865262,10368594,7865262,2237544,1853386920
44132244,0.0160612334525377,1.13916217684893,0.811711116779125,0.0140991632086712,0.0197868836837781,0.00814580856437293,0.0162998417521748,0.0196081738513278,0.0196100963793922,0.458372545329067,0.359056402534663,0.0993161427944037,0.456360999893104,0.210400141380085,0.291643505285987,0.0499721795813688,0.0340263186922675,0.0499721795813688,0.0526414765029204,0.0120494839793085,0.0340263186922675,0.0120494839793085,0.00524650837613551,0.0499721795813688,0.0526414765029204,0.0120494839793085,0.0526414765029204,0.132452019247012,0.0216298343143589,0.0120494839793085,0.0216298343143589,0.00399061411310705,0.0340263186922675,0.0120494839793085,0.00524650837613551,0.0120494839793085,0.0216298343143589,0.00399061411310705,0.00524650837613551,0.00399061411310705,0.00108677685067509,5.47617010353384e-05,849541680,849541680,849541680,665470440,665470440,665470440,184071240,184071240,184071240,540528258,92617784,63063934,92617784,97565024,22332356,63063934,22332356,9723810,92617784,97565024,22332356,97565024,245484840,40088452,22332356,40088452,7396152,63063934,22332356,9723810,22332356,40088452,7396152,9723810,7396152,2014218,1853386920
44132334,0.0145241232197754,1.13492038173721,0.808146895107803,0.0127974820555632,0.0179721326750101,0.00742935583779771,0.0148657126623975,0.0161735495970814,0.0161748575861293,0.459219524436916,0.363134450090972,0.0960850743459439,0.457395231860167,0.209881044158874,0.289617702708294,0.051427517358329,0.0329015044521842,0.051427517358329,0.0538933618890544,0.0118387853951187,0.0329015044521842,0.0118387853951187,0.00493379655447228,0.051427517358329,0.0538933618890544,0.0118387853951187,0.0538933618890544,0.134271468798323,0.021101087731859,0.0118387853951187,0.021101087731859,0.00376899390225544,0.0329015044521842,0.0118387853951187,0.00493379655447228,0.0118387853951187,0.021101087731859,0.00376899390225544,0.00493379655447228,0.00376899390225544,0.000999330458207831,0.000146031202760902,851111460,851111460,851111460,673028640,673028640,673028640,178082820,178082820,178082820,536773662,95315088,60979218,95315088,99885252,21941850,60979218,21941850,9144234,95315088,99885252,21941850,99885252,248856984,39108480,21941850,39108480,6985404,60979218,21941850,9144234,21941850,39108480,6985404,9144234,6985404,1852146,1853386920
44132343,0.0131124913733609,1.13493756903533,0.809283183157541,0.0115534913382999,0.016202599592148,0.00668722656642487,0.0133806127370545,0.013143868793958,0.0131447326382395,0.458513708513709,0.362428634167765,0.0960850743459439,0.45628192196371,0.210470141874099,0.291210938296683,0.0511569359731966,0.0330121106066725,0.0511569359731966,0.0534447993190758,0.0117779821171933,0.0330121106066725,0.0117779821171933,0.00493649647640763,0.0511569359731966,0.0534447993190758,0.0117779821171933,0.0534447993190758,0.134831207290488,0.0211150599897403,0.0117779821171933,0.0211150599897403,0.00376480805206071,0.0330121106066725,0.0117779821171933,0.00493649647640763,0.0117779821171933,0.0211150599897403,0.00376480805206071,0.00493649647640763,0.00376480805206071,0.000999330458207831,0.000146031202760902,849803310,849803310,849803310,671720490,671720490,671720490,178082820,178082820,178082820,539726544,94813596,61184214,94813596,99053892,21829158,61184214,21829158,9149238,94813596,99053892,21829158,99053892,249894396,39134376,21829158,39134376,6977646,61184214,21829158,9149238,21829158,39134376,6977646,9149238,6977646,1852146,1853386920
44132424,0.0202020202020202,1.1390962675573,0.809089839526915,0.0177351298370437,0.0249688220208437,0.0103179223766445,0.0206459281840485,0.0312341430881258,0.0312390214544902,0.460442938703808,0.361126795909405,0.0993161427944037,0.458633974820541,0.209818648121246,0.287123806830362,0.0510160544350879,0.0337313516812776,0.0510160544350879,0.0533166037451047,0.0121944963332319,0.0337313516812776,0.0121944963332319,0.00523284582152981,0.0510160544350879,0.0533166037451047,0.0121944963332319,0.0533166037451047,0.131813283758364,0.0216357089646451,0.0121944963332319,0.0216357089646451,0.0040038396299894,0.0337313516812776,0.0121944963332319,0.00523284582152981,0.0121944963332319,0.0216357089646451,0.0040038396299894,0.00523284582152981,0.0040038396299894,0.00108671857897864,5.47617010353384e-05,853378920,853378920,853378920,669307680,669307680,669307680,184071240,184071240,184071240,532151508,94552488,62517246,94552488,98816296,22601120,62517246,22601120,9698488,94552488,98816296,22601120,98816296,244301016,40099340,22601120,40099340,7420664,62517246,22601120,9698488,22601120,40099340,7420664,9698488,7420664,2014110,1853386920
44132433,0.0144613840266014,1.13492118290649,0.808212439675756,0.0127421923605009,0.0178930480609819,0.00739610476234772,0.0147992419659883,0.0160315830935468,0.0160328682205037,0.459188154840329,0.363103080494385,0.0960850743459439,0.456903710100641,0.21014463617775,0.289483881757404,0.051622889407248,0.0329145799734035,0.051622889407248,0.0536581837968296,0.0118318672498239,0.0329145799734035,0.0118318672498239,0.00493110634448634,0.051622889407248,0.0536581837968296,0.0118318672498239,0.0536581837968296,0.134515879717118,0.0211077048067222,0.0118318672498239,0.0211077048067222,0.00376879966326729,0.0329145799734035,0.0118318672498239,0.00493110634448634,0.0118318672498239,0.0211077048067222,0.00376879966326729,0.00493110634448634,0.00376879966326729,0.000999243050663161,0.000146031202760902,851053320,851053320,851053320,672970500,672970500,672970500,178082820,178082820,178082820,536525640,95677188,61003452,95677188,99449376,21929028,61003452,21929028,9139248,95677188,99449376,21929028,99449376,249309972,39120744,21929028,39120744,6985044,61003452,21929028,9139248,21929028,39120744,6985044,9139248,6985044,1851984,1853386920
44132442,0.0159357550661897,1.13916393907711,0.811447905063413,0.0139889918558166,0.0196386668407805,0.00808754183932998,0.0161834097592393,0.0193157280992296,0.0193175937061062,0.458309806135893,0.358993663341489,0.0993161427944037,0.45544195812065,0.210521365932592,0.291033905645563,0.050484996408629,0.0340230490026335,0.050484996408629,0.052289839188031,0.0120524169880297,0.0340230490026335,0.0120524169880297,0.00524552423192886,0.050484996408629,0.052289839188031,0.0120524169880297,0.052289839188031,0.132575166765502,0.0216291609525333,0.0120524169880297,0.0216291609525333,0.00399066591017055,0.0340230490026335,0.0120524169880297,0.00524552423192886,0.0120524169880297,0.0216291609525333,0.00399066591017055,0.00524552423192886,0.00399066591017055,0.00108671857897864,5.47617010353384e-05,849425400,849425400,849425400,665354160,665354160,665354160,184071240,184071240,184071240,539398434,93568232,63057874,93568232,96913304,22337792,63057874,22337792,9721986,93568232,96913304,22337792,96913304,245713080,40087204,22337792,40087204,7396248,63057874,22337792,9721986,22337792,40087204,7396248,9721986,7396248,2014110,1853386920
44133144,0.0182414204153335,1.1433555133531,0.814683946721038,0.0159542856113379,0.0223907939867379,0.00918767604559583,0.0183853291097986,0.0251148489538555,0.0251180029960841,0.457854946985382,0.355323420540812,0.10253152644457,0.455232924596231,0.210899293494528,0.292567377134614,0.0489381893339357,0.0351283767557829,0.0489381893339357,0.0514068632792553,0.0122159942727987,0.0351283767557829,0.0122159942727987,0.00560569187571476,0.0489381893339357,0.0514068632792553,0.0122159942727987,0.0514068632792553,0.130740553623849,0.0220818651293816,0.0122159942727987,0.0220818651293816,0.00423523222015617,0.0351283767557829,0.0122159942727987,0.00560569187571476,0.0122159942727987,0.0220818651293816,0.00423523222015617,0.00560569187571476,0.00423523222015617,0.00120744782206621,2.43385337934837e-05,848582370,848582370,848582370,658551780,658551780,658551780,190030590,190030590,190030590,542240550,90701400,65106474,90701400,95276808,22640964,65106474,22640964,10389516,90701400,95276808,22640964,95276808,242312832,40926240,22640964,40926240,7849524,65106474,22640964,10389516,22640964,40926240,7849524,10389516,7849524,2237868,1853386920
